Frequency,Anode Voltage,Anode Current,Cathode Voltage,Cathode Current,G Anode>Cathode,C Anode>Cathode
1.00E+00,-2.00E+00,0.00E+00,0.00E+00,1.84E-21,3.22E-25,3.02E-16
1.00E+00,-1.95E+00,0.00E+00,0.00E+00,-2.42E-22,3.16E-25,2.99E-16
1.00E+00,-1.90E+00,0.00E+00,0.00E+00,-1.27E-22,3.09E-25,2.96E-16
1.00E+00,-1.85E+00,0.00E+00,0.00E+00,9.94E-22,3.01E-25,2.91E-16
1.00E+00,-1.80E+00,0.00E+00,0.00E+00,-1.40E-21,2.92E-25,2.87E-16
1.00E+00,-1.75E+00,0.00E+00,0.00E+00,-1.19E-21,2.80E-25,2.81E-16
1.00E+00,-1.70E+00,0.00E+00,0.00E+00,3.82E-22,2.67E-25,2.74E-16
1.00E+00,-1.65E+00,0.00E+00,0.00E+00,7.01E-22,2.51E-25,2.66E-16
1.00E+00,-1.60E+00,0.00E+00,0.00E+00,-1.78E-22,2.33E-25,2.56E-16
1.00E+00,-1.55E+00,0.00E+00,0.00E+00,-3.03E-21,2.12E-25,2.45E-16
1.00E+00,-1.50E+00,0.00E+00,0.00E+00,-4.46E-22,1.89E-25,2.32E-16
1.00E+00,-1.45E+00,0.00E+00,0.00E+00,-1.27E-21,1.64E-25,2.18E-16
1.00E+00,-1.40E+00,0.00E+00,0.00E+00,-1.78E-21,1.38E-25,2.03E-16
1.00E+00,-1.35E+00,0.00E+00,0.00E+00,-4.97E-22,1.14E-25,1.88E-16
1.00E+00,-1.30E+00,0.00E+00,0.00E+00,-1.47E-21,9.26E-26,1.75E-16
1.00E+00,-1.25E+00,0.00E+00,0.00E+00,2.17E-22,7.45E-26,1.62E-16
1.00E+00,-1.20E+00,0.00E+00,0.00E+00,-2.15E-21,6.00E-26,1.52E-16
1.00E+00,-1.15E+00,0.00E+00,0.00E+00,-8.54E-22,4.85E-26,1.42E-16
1.00E+00,-1.10E+00,0.00E+00,0.00E+00,1.31E-21,3.94E-26,1.35E-16
1.00E+00,-1.05E+00,0.00E+00,0.00E+00,-2.42E-22,3.22E-26,1.28E-16
1.00E+00,-1.00E+00,0.00E+00,0.00E+00,-7.78E-22,2.69E-26,1.22E-16
1.00E+00,-9.50E-01,0.00E+00,0.00E+00,-1.42E-21,2.75E-26,1.17E-16
1.00E+00,-9.00E-01,0.00E+00,0.00E+00,7.65E-22,8.09E-26,1.13E-16
1.00E+00,-8.50E-01,0.00E+00,0.00E+00,-2.17E-21,7.23E-25,1.09E-16
1.00E+00,-8.00E-01,0.00E+00,0.00E+00,1.43E-21,8.29E-24,1.06E-16
1.00E+00,-7.50E-01,0.00E+00,0.00E+00,1.66E-22,1.00E-22,1.03E-16
1.00E+00,-7.00E-01,0.00E+00,0.00E+00,-3.57E-22,1.25E-21,1.00E-16
1.00E+00,-6.50E-01,0.00E+00,0.00E+00,-6.76E-22,1.58E-20,9.98E-17
1.00E+00,-6.00E-01,0.00E+00,0.00E+00,2.55E-22,1.90E-19,1.04E-16
1.00E+00,-5.50E-01,0.00E+00,0.00E+00,-2.55E-22,1.83E-18,1.21E-16
1.00E+00,-5.00E-01,0.00E+00,0.00E+00,2.14E-20,1.01E-17,1.58E-16
1.00E+00,-4.50E-01,0.00E+00,0.00E+00,-2.55E-23,2.76E-17,2.04E-16
1.00E+00,-4.00E-01,0.00E+00,0.00E+00,6.40E-20,4.56E-17,2.39E-16
1.00E+00,-3.50E-01,0.00E+00,0.00E+00,3.43E-21,5.89E-17,2.62E-16
1.00E+00,-3.00E-01,0.00E+00,0.00E+00,1.71E-21,6.79E-17,2.76E-16
1.00E+00,-2.50E-01,0.00E+00,0.00E+00,1.15E-22,7.40E-17,2.86E-16
1.00E+00,-2.00E-01,0.00E+00,0.00E+00,-1.17E-21,7.82E-17,2.93E-16
1.00E+00,-1.50E-01,0.00E+00,0.00E+00,3.31E-22,8.13E-17,2.98E-16
1.00E+00,-1.00E-01,0.00E+00,0.00E+00,2.80E-22,8.35E-17,3.02E-16
1.00E+00,-5.00E-02,0.00E+00,0.00E+00,1.27E-23,8.52E-17,3.05E-16
1.00E+00,3.10E-16,0.00E+00,0.00E+00,-4.08E-22,8.65E-17,3.08E-16
1.00E+00,5.00E-02,0.00E+00,0.00E+00,8.41E-22,8.76E-17,3.10E-16
1.00E+00,1.00E-01,0.00E+00,0.00E+00,1.40E-22,8.84E-17,3.12E-16
1.00E+00,1.50E-01,0.00E+00,0.00E+00,-8.16E-22,8.91E-17,3.13E-16
1.00E+00,2.00E-01,0.00E+00,0.00E+00,8.16E-22,8.97E-17,3.14E-16
1.00E+00,2.50E-01,0.00E+00,0.00E+00,-2.55E-23,9.01E-17,3.15E-16
1.00E+00,3.00E-01,0.00E+00,0.00E+00,2.93E-22,9.05E-17,3.16E-16
1.00E+00,3.50E-01,0.00E+00,0.00E+00,-5.10E-22,9.08E-17,3.17E-16
1.00E+00,4.00E-01,0.00E+00,0.00E+00,4.59E-22,9.11E-17,3.18E-16
1.00E+00,4.50E-01,0.00E+00,0.00E+00,-7.14E-22,9.14E-17,3.19E-16
1.00E+00,5.00E-01,0.00E+00,0.00E+00,-5.74E-22,9.16E-17,3.19E-16
1.00E+00,5.50E-01,0.00E+00,0.00E+00,-1.25E-21,9.17E-17,3.20E-16
1.00E+00,6.00E-01,0.00E+00,0.00E+00,4.59E-22,9.19E-17,3.20E-16
1.00E+00,6.50E-01,0.00E+00,0.00E+00,-3.70E-22,9.20E-17,3.21E-16
1.00E+00,7.00E-01,0.00E+00,0.00E+00,1.15E-22,9.21E-17,3.21E-16
1.00E+00,7.50E-01,0.00E+00,0.00E+00,4.46E-22,9.22E-17,3.21E-16
1.00E+00,8.00E-01,0.00E+00,0.00E+00,-7.14E-22,9.23E-17,3.22E-16
1.00E+00,8.50E-01,0.00E+00,0.00E+00,7.21E-20,9.24E-17,3.22E-16
1.00E+00,9.00E-01,0.00E+00,0.00E+00,5.09E-19,9.24E-17,3.22E-16
1.00E+00,9.50E-01,0.00E+00,0.00E+00,1.42E-19,9.25E-17,3.22E-16
1.00E+00,1.00E+00,0.00E+00,0.00E+00,1.86E-19,9.25E-17,3.23E-16
1.00E+00,1.05E+00,0.00E+00,0.00E+00,2.75E-20,9.26E-17,3.23E-16
1.00E+00,1.10E+00,0.00E+00,0.00E+00,1.51E-19,9.27E-17,3.23E-16
1.00E+00,1.15E+00,0.00E+00,0.00E+00,1.01E-20,9.27E-17,3.23E-16
1.00E+00,1.20E+00,0.00E+00,0.00E+00,1.37E-19,9.27E-17,3.24E-16
1.00E+00,1.25E+00,0.00E+00,0.00E+00,2.34E-19,9.27E-17,3.24E-16
1.00E+00,1.30E+00,0.00E+00,0.00E+00,2.87E-19,9.28E-17,3.24E-16
1.00E+00,1.35E+00,0.00E+00,0.00E+00,1.69E-19,9.28E-17,3.24E-16
1.00E+00,1.40E+00,0.00E+00,0.00E+00,2.61E-19,9.28E-17,3.24E-16
1.00E+00,1.45E+00,0.00E+00,0.00E+00,9.88E-20,9.28E-17,3.24E-16
1.00E+00,1.50E+00,0.00E+00,0.00E+00,2.21E-19,9.28E-17,3.24E-16
1.00E+00,1.55E+00,0.00E+00,0.00E+00,1.97E-19,9.28E-17,3.25E-16
1.00E+00,1.60E+00,0.00E+00,0.00E+00,2.39E-19,9.28E-17,3.25E-16
1.00E+00,1.65E+00,0.00E+00,0.00E+00,7.22E-21,9.28E-17,3.25E-16
1.00E+00,1.70E+00,0.00E+00,0.00E+00,3.19E-20,9.28E-17,3.25E-16
1.00E+00,1.75E+00,0.00E+00,0.00E+00,2.05E-19,9.28E-17,3.25E-16
1.00E+00,1.80E+00,0.00E+00,0.00E+00,5.65E-21,9.28E-17,3.25E-16
1.00E+00,1.85E+00,0.00E+00,0.00E+00,1.01E-19,9.28E-17,3.25E-16
1.00E+00,1.90E+00,0.00E+00,0.00E+00,4.38E-19,9.28E-17,3.25E-16
1.00E+00,1.95E+00,0.00E+00,0.00E+00,2.55E-20,9.28E-17,3.25E-16
1.00E+00,2.00E+00,0.00E+00,0.00E+00,2.60E-19,9.28E-17,3.26E-16
